date,team,points,points_off,points_def
2026-05-28,French Guiana,4576.0,4751.0,4560.0
2025-12-31,Gabon,4883.0,4967.790022489648,4699.769414271926
2026-01-31,Gabon,4883.0,4967.790022489648,4699.769414271926
2026-02-28,Gabon,4883.0,4967.790022489648,4699.769414271926
2026-03-31,Gabon,4867.0,4982.382544813894,4673.130746181444
2026-04-30,Gabon,4867.0,4982.382544813894,4673.130746181444
2026-05-28,Gabon,4867.0,4982.382544813894,4673.130746181444
2025-12-31,Gambia,,,
2026-01-31,Gambia,,,
2026-02-28,Gambia,,,
2026-03-31,Gambia,4947.0,5061.948717948718,4731.426337753157
2026-04-30,Gambia,4947.0,5061.948717948718,4731.426337753157
2026-05-28,Gambia,4947.0,5061.948717948718,4731.426337753157
2025-12-31,Georgia,,,
2026-01-31,Georgia,,,
2026-02-28,Georgia,,,
2026-03-31,Georgia,5172.0,5042.901264759193,4817.812400948583
2026-04-30,Georgia,5172.0,5042.901264759193,4817.812400948583
2026-05-28,Georgia,5172.0,5042.901264759193,4817.812400948583
2025-12-31,Germany,,,
2026-01-31,Germany,,,
2026-02-28,Germany,,,
2026-03-31,Germany,5532.0,5272.6719881758845,4925.054489185406
2026-04-30,Germany,5532.0,5272.6719881758845,4925.054489185406
2026-05-28,Germany,5532.0,5272.6719881758845,4925.054489185406
2025-12-31,Ghana,,,
2026-01-31,Ghana,,,
2026-02-28,Ghana,,,
2026-03-31,Ghana,5048.0,5006.897435897436,4835.211891462517
2026-04-30,Ghana,5048.0,5006.897435897436,4835.211891462517
2026-05-28,Ghana,5045.0,5006.897435897436,4832.933323263791
2025-12-31,Gibraltar,,,
2026-01-31,Gibraltar,,,
2026-02-28,Gibraltar,,,
2026-03-31,Gibraltar,4445.0,4584.853595079771,4441.045191391133
2026-04-30,Gibraltar,4445.0,4584.853595079771,4441.045191391133
2026-05-28,Gibraltar,4445.0,4584.853595079771,4441.045191391133
2025-12-31,Greece,,,
2026-01-31,Greece,,,
2026-02-28,Greece,,,
2026-03-31,Greece,5300.0,5105.929529291775,4940.638292021662
2026-04-30,Greece,5300.0,5105.929529291775,4940.638292021662
2026-05-28,Greece,5300.0,5105.929529291775,4940.638292021662
2025-12-31,Grenada,,,
2026-01-31,Grenada,4382.0,4653.0,4396.021968521226
2026-02-28,Grenada,4382.0,4653.0,4396.021968521226
2026-03-31,Grenada,4344.0,4653.0,4362.264622088821
2026-04-30,Grenada,4344.0,4653.0,4362.264622088821
2026-05-28,Grenada,4335.0,4653.0,4331.958418873047
2025-12-31,Guadeloupe,,,
2026-01-31,Guadeloupe,,,
2026-02-28,Guadeloupe,,,
2026-03-31,Guadeloupe,,,
2026-04-30,Guadeloupe,,,
2026-05-28,Guadeloupe,4685.0,4823.0,4626.0
2025-12-31,Guam,,,
2026-01-31,Guam,,,
2026-02-28,Guam,,,
2026-03-31,Guam,3752.0,4172.078600478143,3990.142072645609
2026-04-30,Guam,3752.0,4172.078600478143,3990.142072645609
2026-05-28,Guam,3752.0,4172.078600478143,3990.142072645609
2025-12-31,Guatemala,,,
2026-01-31,Guatemala,4934.0,4950.0,4776.484691658925
2026-02-28,Guatemala,4934.0,4950.0,4776.484691658925
2026-03-31,Guatemala,4900.0,4927.950188464087,4732.337772937863
2026-04-30,Guatemala,4900.0,4927.950188464087,4732.337772937863
2026-05-28,Guatemala,4900.0,4927.950188464087,4732.337772937863
2025-12-31,Guinea,,,
2026-01-31,Guinea,,,
2026-02-28,Guinea,,,
2026-03-31,Guinea,4956.0,4931.58639580777,4832.68116438044
2026-04-30,Guinea,4956.0,4931.58639580777,4832.68116438044
2026-05-28,Guinea,4956.0,4931.58639580777,4832.68116438044
2025-12-31,Guinea-Bissau,,,
2026-01-31,Guinea-Bissau,,,
2026-02-28,Guinea-Bissau,,,
2026-03-31,Guinea-Bissau,4736.0,4717.948717948718,4734.4094387931455
2026-04-30,Guinea-Bissau,4736.0,4717.948717948718,4734.4094387931455
2026-05-28,Guinea-Bissau,4736.0,4717.948717948718,4734.4094387931455
2025-12-31,Guyana,,,
2026-01-31,Guyana,,,
2026-02-28,Guyana,,,
2026-03-31,Guyana,4619.0,4888.78850226299,4501.358830084891
2026-04-30,Guyana,4619.0,4888.78850226299,4501.358830084891
2026-05-28,Guyana,4619.0,4888.78850226299,4501.358830084891
2025-12-31,Haiti,,,
2026-01-31,Haiti,,,
2026-02-28,Haiti,,,
2026-03-31,Haiti,4985.0,4999.5861972250295,4821.598284603043
2026-04-30,Haiti,4985.0,4999.5861972250295,4821.598284603043
2026-05-28,Haiti,4985.0,4999.5861972250295,4821.598284603043
2025-12-31,Honduras,,,
2026-01-31,Honduras,,,
2026-02-28,Honduras,,,
2026-03-31,Honduras,4957.0,4903.571428571428,4829.124468492943
2026-04-30,Honduras,4957.0,4903.571428571428,4829.124468492943
2026-05-28,Honduras,4957.0,4903.571428571428,4829.124468492943
2025-12-31,Hong Kong,,,
2026-01-31,Hong Kong,,,
2026-02-28,Hong Kong,,,
2026-03-31,Hong Kong,4510.0,4625.948717948718,4464.410980878358
2026-04-30,Hong Kong,4510.0,4625.948717948718,4464.410980878358
2026-05-28,Hong Kong,4510.0,4625.948717948718,4464.410980878358
2025-12-31,Hungary,,,
2026-01-31,Hungary,,,
2026-02-28,Hungary,,,
2026-03-31,Hungary,5180.0,4981.419814969892,4880.883735280226
2026-04-30,Hungary,5180.0,4981.419814969892,4880.883735280226
2026-05-28,Hungary,5180.0,4981.419814969892,4880.883735280226
2025-12-31,Iceland,,,
2026-01-31,Iceland,,,
2026-02-28,Iceland,5091.0,5103.0,4746.2736944304925
2026-03-31,Iceland,5100.0,5114.2431830144005,4766.27523594213
2026-04-30,Iceland,5100.0,5114.2431830144005,4766.27523594213
2026-05-28,Iceland,5100.0,5114.2431830144005,4766.27523594213
2025-12-31,India,,,
2026-01-31,India,,,
2026-02-28,India,,,
2026-03-31,India,4485.0,4582.589019121642,4536.051282051282
2026-04-30,India,4485.0,4582.589019121642,4536.051282051282
2026-05-28,India,4482.0,4582.589019121642,4533.162254775791
2025-12-31,Indonesia,,,
2026-01-31,Indonesia,,,
2026-02-28,Indonesia,,,
2026-03-31,Indonesia,4684.0,4747.777086030907,4602.232036368249
2026-04-30,Indonesia,4684.0,4747.777086030907,4602.232036368249
2026-05-28,Indonesia,4684.0,4747.777086030907,4602.232036368249
2025-12-31,Iran,,,
2026-01-31,Iran,,,
2026-02-28,Iran,,,
2026-03-31,Iran,5225.0,5093.660630994851,4899.467540829318
2026-04-30,Iran,5225.0,5093.660630994851,4899.467540829318
2026-05-28,Iran,5225.0,5093.660630994851,4899.467540829318
2025-12-31,Iraq,,,
2026-01-31,Iraq,,,
2026-02-28,Iraq,,,
2026-03-31,Iraq,4978.0,4866.564524289281,4827.663188941185
2026-04-30,Iraq,4978.0,4866.564524289281,4827.663188941185
2026-05-28,Iraq,4978.0,4866.564524289281,4827.663188941185
2025-12-31,Ireland,,,
2026-01-31,Ireland,,,
2026-02-28,Ireland,,,
2026-03-31,Ireland,5171.0,4937.755251136753,4873.767758413671
2026-04-30,Ireland,5171.0,4937.755251136753,4873.767758413671
2026-05-28,Ireland,5180.0,4968.061454352527,4873.767758413671
2025-12-31,Israel,,,
2026-01-31,Israel,,,
2026-02-28,Israel,,,
2026-03-31,Israel,5126.0,5116.545992706753,4772.562626904567
2026-04-30,Israel,5126.0,5116.545992706753,4772.562626904567
2026-05-28,Israel,5126.0,5116.545992706753,4772.562626904567
2025-12-31,Italy,,,
2026-01-31,Italy,,,
2026-02-28,Italy,,,
2026-03-31,Italy,5379.0,5160.18204684544,4924.318434043129
2026-04-30,Italy,5379.0,5160.18204684544,4924.318434043129
2026-05-28,Italy,5379.0,5160.18204684544,4924.318434043129
2025-12-31,Ivory Coast,5111.0,4968.230585728074,4903.209977510352
2026-01-31,Ivory Coast,5129.0,5005.330193915088,4890.840830154598
2026-02-28,Ivory Coast,5129.0,5005.330193915088,4890.840830154598
2026-03-31,Ivory Coast,5169.0,5029.708626678827,4938.416992156938
2026-04-30,Ivory Coast,5169.0,5029.708626678827,4938.416992156938
2026-05-28,Ivory Coast,5169.0,5029.708626678827,4938.416992156938
2025-12-31,Jamaica,,,
2026-01-31,Jamaica,4920.0,4839.978031478774,4792.0
2026-02-28,Jamaica,4930.0,4856.372957881421,4813.106075861492
2026-03-31,Jamaica,4913.0,4837.315175464297,4819.894305212609
2026-04-30,Jamaica,4913.0,4837.315175464297,4819.894305212609
2026-05-28,Jamaica,4916.0,4840.204202739788,4819.894305212609
2025-12-31,Japan,,,
2026-01-31,Japan,,,
2026-02-28,Japan,,,
2026-03-31,Japan,5443.0,5231.977917164436,4978.935748681081
2026-04-30,Japan,5443.0,5231.977917164436,4978.935748681081
2026-05-28,Japan,5443.0,5231.977917164436,4978.935748681081
2025-12-31,Jordan,,,
2026-01-31,Jordan,,,
2026-02-28,Jordan,,,
2026-03-31,Jordan,5124.0,5059.044234567544,4801.795541031644
2026-04-30,Jordan,5124.0,5059.044234567544,4801.795541031644
2026-05-28,Jordan,5124.0,5059.044234567544,4801.795541031644
2025-12-31,Kazakhstan,,,
2026-01-31,Kazakhstan,,,
2026-02-28,Kazakhstan,,,
2026-03-31,Kazakhstan,4899.0,4838.285598457897,4720.130132256311
2026-04-30,Kazakhstan,4899.0,4838.285598457897,4720.130132256311
2026-05-28,Kazakhstan,4899.0,4838.285598457897,4720.130132256311
2025-12-31,Kenya,,,
2026-01-31,Kenya,,,
2026-02-28,Kenya,,,
2026-03-31,Kenya,4811.0,4876.604863971579,4696.37330256233
2026-04-30,Kenya,4811.0,4876.604863971579,4696.37330256233
2026-05-28,Kenya,4811.0,4876.604863971579,4696.37330256233
2025-12-31,Kiribati,,,
2026-01-31,Kiribati,,,
2026-02-28,Kiribati,,,
2026-03-31,Kiribati,,,
2026-04-30,Kiribati,,,
2026-05-28,Kiribati,2060.0,3138.0,2338.0
2025-12-31,Kosovo,,,
2026-01-31,Kosovo,,,
2026-02-28,Kosovo,,,
2026-03-31,Kosovo,5206.0,5029.109654426136,4878.924599827549
2026-04-30,Kosovo,5206.0,5029.109654426136,4878.924599827549
2026-05-28,Kosovo,5206.0,5029.109654426136,4878.924599827549
2025-12-31,Kuwait,,,
2026-01-31,Kuwait,,,
2026-02-28,Kuwait,,,
2026-03-31,Kuwait,,,
2026-04-30,Kuwait,,,
2026-05-28,Kuwait,4737.0,4810.0,4593.0
2025-12-31,Kyrgyzstan,,,
2026-01-31,Kyrgyzstan,,,
2026-02-28,Kyrgyzstan,,,
2026-03-31,Kyrgyzstan,4683.0,4822.382280101565,4569.314586492666
2026-04-30,Kyrgyzstan,4683.0,4822.382280101565,4569.314586492666
2026-05-28,Kyrgyzstan,4683.0,4822.382280101565,4569.314586492666
2025-12-31,Laos,,,
2026-01-31,Laos,,,
2026-02-28,Laos,,,
2026-03-31,Laos,3949.0,4374.53104581783,4097.333450461328
2026-04-30,Laos,3949.0,4374.53104581783,4097.333450461328
2026-05-28,Laos,3949.0,4374.53104581783,4097.333450461328
2025-12-31,Latvia,,,
2026-01-31,Latvia,,,
2026-02-28,Latvia,,,
2026-03-31,Latvia,4792.0,4742.954808608867,4721.146404920229
2026-04-30,Latvia,4792.0,4742.954808608867,4721.146404920229
2026-05-28,Latvia,4792.0,4742.954808608867,4721.146404920229
2025-12-31,Lebanon,,,
2026-01-31,Lebanon,,,
2026-02-28,Lebanon,,,
2026-03-31,Lebanon,,,
2026-04-30,Lebanon,,,
2026-05-28,Lebanon,4680.0,4759.0,4799.0
2025-12-31,Lesotho,,,
2026-01-31,Lesotho,,,
2026-02-28,Lesotho,,,
2026-03-31,Lesotho,4579.0,4735.524582254376,4692.051282051282
2026-04-30,Lesotho,4579.0,4735.524582254376,4692.051282051282
2026-05-28,Lesotho,4579.0,4735.524582254376,4692.051282051282
2025-12-31,Liberia,,,
2026-01-31,Liberia,,,
2026-02-28,Liberia,,,
2026-03-31,Liberia,4726.0,4824.149506246537,4667.089483973599
2026-04-30,Liberia,4726.0,4824.149506246537,4667.089483973599
2026-05-28,Liberia,4726.0,4824.149506246537,4667.089483973599
2025-12-31,Libya,,,
2026-01-31,Libya,,,
2026-02-28,Libya,,,
2026-03-31,Libya,4879.0,4831.859898200102,4795.815781160781
2026-04-30,Libya,4879.0,4831.859898200102,4795.815781160781
2026-05-28,Libya,4879.0,4831.859898200102,4795.815781160781
2025-12-31,Liechtenstein,,,
2026-01-31,Liechtenstein,,,
2026-02-28,Liechtenstein,,,
2026-03-31,Liechtenstein,4335.0,4546.906124630514,4345.191070138826
2026-04-30,Liechtenstein,4335.0,4546.906124630514,4345.191070138826
2026-05-28,Liechtenstein,4335.0,4546.906124630514,4345.191070138826
2025-12-31,Lithuania,,,
2026-01-31,Lithuania,,,
2026-02-28,Lithuania,,,
2026-03-31,Lithuania,4822.0,4753.534040176839,4701.392831000111
2026-04-30,Lithuania,4822.0,4753.534040176839,4701.392831000111
2026-05-28,Lithuania,4822.0,4753.534040176839,4701.392831000111
2025-12-31,Luxembourg,,,
2026-01-31,Luxembourg,,,
2026-02-28,Luxembourg,,,
2026-03-31,Luxembourg,4931.0,4821.644911558217,4776.059968085998
2026-04-30,Luxembourg,4931.0,4821.644911558217,4776.059968085998
2026-05-28,Luxembourg,4931.0,4821.644911558217,4776.059968085998
2025-12-31,Macao,,,
2026-01-31,Macao,,,
2026-02-28,Macao,,,
2026-03-31,Macao,3634.0,4173.948717948718,3997.2575387753914
2026-04-30,Macao,3634.0,4173.948717948718,3997.2575387753914
2026-05-28,Macao,3634.0,4173.948717948718,3997.2575387753914
2025-12-31,Madagascar,,,
2026-01-31,Madagascar,,,
2026-02-28,Madagascar,,,
2026-03-31,Madagascar,4837.0,4921.704851836658,4733.156733554874
2026-04-30,Madagascar,4837.0,4921.704851836658,4733.156733554874
2026-05-28,Madagascar,4837.0,4921.704851836658,4733.156733554874
2025-12-31,Malawi,,,
2026-01-31,Malawi,,,
2026-02-28,Malawi,,,
2026-03-31,Malawi,4693.0,4731.0,4769.219412510029
2026-04-30,Malawi,4693.0,4731.0,4769.219412510029
2026-05-28,Malawi,4693.0,4731.0,4769.219412510029
2025-12-31,Malaysia,,,
2026-01-31,Malaysia,,,
2026-02-28,Malaysia,,,
2026-03-31,Malaysia,4581.0,4715.596370407121,4481.886294544617
2026-04-30,Malaysia,4581.0,4715.596370407121,4481.886294544617
2026-05-28,Malaysia,4581.0,4715.596370407121,4481.886294544617
2025-12-31,Maldives,,,
2026-01-31,Maldives,,,
2026-02-28,Maldives,,,
2026-03-31,Maldives,4140.0,4503.41754863414,4270.051282051282
2026-04-30,Maldives,4140.0,4503.41754863414,4270.051282051282
2026-05-28,Maldives,4140.0,4503.41754863414,4270.051282051282
2025-12-31,Mali,,,
2026-01-31,Mali,5110.0,4913.407006991881,4945.318099035366
2026-02-28,Mali,5110.0,4913.407006991881,4945.318099035366
2026-03-31,Mali,5120.0,4913.407006991881,4974.587887700268
2026-04-30,Mali,5120.0,4913.407006991881,4974.587887700268
2026-05-28,Mali,5120.0,4913.407006991881,4974.587887700268
2025-12-31,Malta,,,
2026-01-31,Malta,,,
2026-02-28,Malta,,,
2026-03-31,Malta,4689.0,4734.940031914002,4569.355088441783
2026-04-30,Malta,4689.0,4734.940031914002,4569.355088441783
2026-05-28,Malta,4689.0,4734.940031914002,4569.355088441783
2025-12-31,Martinique,,,
2026-01-31,Martinique,,,
2026-02-28,Martinique,4672.0,4707.893924138508,4672.605073597353
2026-03-31,Martinique,4653.0,4701.948046683858,4662.658850355721
2026-04-30,Martinique,4653.0,4701.948046683858,4662.658850355721
2026-05-28,Martinique,4653.0,4701.948046683858,4662.658850355721
2025-12-31,Mauritania,,,
2026-01-31,Mauritania,,,
2026-02-28,Mauritania,,,
2026-03-31,Mauritania,4794.0,4766.948717948718,4810.987341156286
2026-04-30,Mauritania,4794.0,4766.948717948718,4810.987341156286
2026-05-28,Mauritania,4794.0,4766.948717948718,4810.987341156286
2025-12-31,Mauritius,,,
2026-01-31,Mauritius,,,
2026-02-28,Mauritius,,,
2026-03-31,Mauritius,4591.0,4616.993993501383,4715.204739869212
2026-04-30,Mauritius,4591.0,4616.993993501383,4715.204739869212
2026-05-28,Mauritius,4591.0,4616.993993501383,4715.204739869212
2025-12-31,Mexico,,,
2026-01-31,Mexico,5277.0,5011.497771707684,4996.846061353812
2026-02-28,Mexico,5296.0,5039.224077277191,4996.846061353812
2026-03-31,Mexico,5306.0,5009.533738949592,5034.888013004205
2026-04-30,Mexico,5306.0,5009.533738949592,5034.888013004205
2026-05-28,Mexico,5309.0,5011.812307148318,5034.888013004205
2025-12-31,Moldova,,,
2026-01-31,Moldova,,,
2026-02-28,Moldova,,,
2026-03-31,Moldova,4682.0,4779.962662518841,4563.731891803655
2026-04-30,Moldova,4682.0,4779.962662518841,4563.731891803655
2026-05-28,Moldova,4682.0,4779.962662518841,4563.731891803655
2025-12-31,Mongolia,,,
2026-01-31,Mongolia,,,
2026-02-28,Mongolia,,,
2026-03-31,Mongolia,,,
2026-04-30,Mongolia,,,
2026-05-28,Mongolia,3985.0,4274.0,4266.0
2025-12-31,Montenegro,,,
2026-01-31,Montenegro,,,
2026-02-28,Montenegro,,,
2026-03-31,Montenegro,4907.0,4905.651014726267,4645.636769268263
2026-04-30,Montenegro,4907.0,4905.651014726267,4645.636769268263
2026-05-28,Montenegro,4907.0,4905.651014726267,4645.636769268263
2025-12-31,Montserrat,,,
2026-01-31,Montserrat,,,
2026-02-28,Montserrat,,,
2026-03-31,Montserrat,,,
2026-04-30,Montserrat,,,
2026-05-28,Montserrat,4211.0,4633.0,4346.0
2025-12-31,Morocco,,,
2026-01-31,Morocco,5262.0,5004.145060208206,4921.303436549936
2026-02-28,Morocco,5262.0,5004.145060208206,4921.303436549936
2026-03-31,Morocco,5276.0,5050.665206728352,4939.013308265651
2026-04-30,Morocco,5276.0,5050.665206728352,4939.013308265651
2026-05-28,Morocco,5293.0,5084.675185631775,4939.013308265651
2025-12-31,Mozambique,4829.0,4899.113145726398,4689.810878572527
2026-01-31,Mozambique,4792.0,4877.454360079213,4661.343603626132
2026-02-28,Mozambique,4792.0,4877.454360079213,4661.343603626132
2026-03-31,Mozambique,4792.0,4877.454360079213,4661.343603626132
2026-04-30,Mozambique,4792.0,4877.454360079213,4661.343603626132
2026-05-28,Mozambique,4792.0,4877.454360079213,4661.343603626132
2025-12-31,Myanmar,,,
2026-01-31,Myanmar,,,
2026-02-28,Myanmar,,,
2026-03-31,Myanmar,4154.0,4547.879101629776,4214.7762907636725
2026-04-30,Myanmar,4154.0,4547.879101629776,4214.7762907636725
2026-05-28,Myanmar,4154.0,4547.879101629776,4214.7762907636725
2025-12-31,Namibia,,,
2026-01-31,Namibia,,,
2026-02-28,Namibia,,,
2026-03-31,Namibia,4755.0,4812.287826136466,4763.4496918481245
2026-04-30,Namibia,4755.0,4812.287826136466,4763.4496918481245
2026-05-28,Namibia,4755.0,4812.287826136466,4763.4496918481245
2025-12-31,Nepal,,,
2026-01-31,Nepal,,,
2026-02-28,Nepal,,,
2026-03-31,Nepal,4162.0,4404.666549538672,4377.46895418217
2026-04-30,Nepal,4162.0,4404.666549538672,4377.46895418217
2026-05-28,Nepal,4162.0,4404.666549538672,4377.46895418217
2025-12-31,Netherlands,,,
2026-01-31,Netherlands,,,
2026-02-28,Netherlands,,,
2026-03-31,Netherlands,5538.0,5308.407899521982,4957.282140629241
2026-04-30,Netherlands,5538.0,5308.407899521982,4957.282140629241
2026-05-28,Netherlands,5538.0,5308.407899521982,4957.282140629241
2025-12-31,New Caledonia,,,
2026-01-31,New Caledonia,,,
2026-02-28,New Caledonia,,,
2026-03-31,New Caledonia,4472.0,4670.0,4506.057782417124
2026-04-30,New Caledonia,4472.0,4670.0,4506.057782417124
2026-05-28,New Caledonia,4472.0,4670.0,4506.057782417124
2025-12-31,New Zealand,,,
2026-01-31,New Zealand,,,
2026-02-28,New Zealand,,,
2026-03-31,New Zealand,5105.0,5039.218343486068,4861.00384115214
2026-04-30,New Zealand,5105.0,5039.218343486068,4861.00384115214
2026-05-28,New Zealand,5105.0,5039.218343486068,4861.00384115214
2025-12-31,Nicaragua,,,
2026-01-31,Nicaragua,,,
2026-02-28,Nicaragua,,,
2026-03-31,Nicaragua,4719.0,4784.948717948718,4666.591176450502
2026-04-30,Nicaragua,4719.0,4784.948717948718,4666.591176450502
2026-05-28,Nicaragua,4719.0,4784.948717948718,4666.591176450502
2025-12-31,Niger,,,
2026-01-31,Niger,,,
2026-02-28,Niger,,,
2026-03-31,Niger,4892.0,4938.000778413386,4806.354096925588
2026-04-30,Niger,4892.0,4938.000778413386,4806.354096925588
2026-05-28,Niger,4892.0,4938.000778413386,4806.354096925588
2025-12-31,Nigeria,,,
2026-01-31,Nigeria,5183.0,5028.098068169403,4905.516108114524
2026-02-28,Nigeria,5183.0,5028.098068169403,4905.516108114524
2026-03-31,Nigeria,5198.0,5063.951887072872,4899.658908299164
2026-04-30,Nigeria,5198.0,5063.951887072872,4899.658908299164
2026-05-28,Nigeria,5208.0,5071.387906343352,4899.658908299164
2025-12-31,Niue,,,
2026-01-31,Niue,,,
2026-02-28,Niue,,,
2026-03-31,Niue,,,
2026-04-30,Niue,,,
2026-05-28,Niue,1313.0,1319.0,1693.0
2025-12-31,North Korea,,,
2026-01-31,North Korea,,,
2026-02-28,North Korea,,,
2026-03-31,North Korea,,,
2026-04-30,North Korea,,,
2026-05-28,North Korea,4773.0,4877.0,4701.0
2025-12-31,North Macedonia,,,
2026-01-31,North Macedonia,,,
2026-02-28,North Macedonia,,,
2026-03-31,North Macedonia,5022.0,4913.0,4815.810814838644
2026-04-30,North Macedonia,5022.0,4913.0,4815.810814838644
2026-05-28,North Macedonia,5022.0,4913.0,4815.810814838644
2025-12-31,Northern Ireland,,,
2026-01-31,Northern Ireland,,,
2026-02-28,Northern Ireland,,,
