date,team,points,points_off,points_def
2026-03-31,Northern Ireland,5121.0,4990.948717948718,4901.239225135459
2026-04-30,Northern Ireland,5121.0,4990.948717948718,4901.239225135459
2026-05-28,Northern Ireland,5121.0,4990.948717948718,4901.239225135459
2025-12-31,Northern Mariana Islands,,,
2026-01-31,Northern Mariana Islands,,,
2026-02-28,Northern Mariana Islands,,,
2026-03-31,Northern Mariana Islands,,,
2026-04-30,Northern Mariana Islands,,,
2026-05-28,Northern Mariana Islands,2825.0,3883.0,3381.0
2025-12-31,Norway,,,
2026-01-31,Norway,,,
2026-02-28,Norway,,,
2026-03-31,Norway,5534.0,5265.988882611099,4953.669755319283
2026-04-30,Norway,5534.0,5265.988882611099,4953.669755319283
2026-05-28,Norway,5534.0,5265.988882611099,4953.669755319283
2025-12-31,Oman,,,
2026-01-31,Oman,,,
2026-02-28,Oman,,,
2026-03-31,Oman,,,
2026-04-30,Oman,,,
2026-05-28,Oman,4873.0,4788.0,4797.0
2025-12-31,Pakistan,,,
2026-01-31,Pakistan,,,
2026-02-28,Pakistan,,,
2026-03-31,Pakistan,4048.0,4356.364167786278,4277.051297056622
2026-04-30,Pakistan,4048.0,4356.364167786278,4277.051297056622
2026-05-28,Pakistan,4048.0,4356.364167786278,4277.051297056622
2025-12-31,Palau,,,
2026-01-31,Palau,,,
2026-02-28,Palau,,,
2026-03-31,Palau,,,
2026-04-30,Palau,,,
2026-05-28,Palau,521.0,1037.0,1297.0
2025-12-31,Palestine,,,
2026-01-31,Palestine,,,
2026-02-28,Palestine,,,
2026-03-31,Palestine,,,
2026-04-30,Palestine,,,
2026-05-28,Palestine,4884.0,4852.0,4809.0
2025-12-31,Panama,,,
2026-01-31,Panama,5099.0,5003.479523942657,4840.095890582333
2026-02-28,Panama,5099.0,5003.479523942657,4840.095890582333
2026-03-31,Panama,5106.0,5009.620684997162,4864.701061722563
2026-04-30,Panama,5106.0,5009.620684997162,4864.701061722563
2026-05-28,Panama,5106.0,5009.620684997162,4864.701061722563
2025-12-31,Papua New Guinea,,,
2026-01-31,Papua New Guinea,,,
2026-02-28,Papua New Guinea,,,
2026-03-31,Papua New Guinea,,,
2026-04-30,Papua New Guinea,,,
2026-05-28,Papua New Guinea,4193.0,4484.0,4273.0
2025-12-31,Paraguay,,,
2026-01-31,Paraguay,,,
2026-02-28,Paraguay,,,
2026-03-31,Paraguay,5321.0,5060.974789095682,5000.615306856571
2026-04-30,Paraguay,5321.0,5060.974789095682,5000.615306856571
2026-05-28,Paraguay,5321.0,5060.974789095682,5000.615306856571
2025-12-31,Peru,,,
2026-01-31,Peru,,,
2026-02-28,Peru,,,
2026-03-31,Peru,5195.0,4965.594544645957,4952.594092117284
2026-04-30,Peru,5195.0,4965.594544645957,4952.594092117284
2026-05-28,Peru,5195.0,4965.594544645957,4952.594092117284
2025-12-31,Philippines,,,
2026-01-31,Philippines,,,
2026-02-28,Philippines,,,
2026-03-31,Philippines,4503.0,4711.948717948718,4472.482628802298
2026-04-30,Philippines,4503.0,4711.948717948718,4472.482628802298
2026-05-28,Philippines,4503.0,4711.948717948718,4472.482628802298
2025-12-31,Poland,,,
2026-01-31,Poland,,,
2026-02-28,Poland,,,
2026-03-31,Poland,5223.0,5075.606771123443,4830.465714225325
2026-04-30,Poland,5223.0,5075.606771123443,4830.465714225325
2026-05-28,Poland,5223.0,5075.606771123443,4830.465714225325
2025-12-31,Portugal,,,
2026-01-31,Portugal,,,
2026-02-28,Portugal,,,
2026-03-31,Portugal,5564.0,5282.943279916068,5012.999162056802
2026-04-30,Portugal,5564.0,5282.943279916068,5012.999162056802
2026-05-28,Portugal,5564.0,5282.943279916068,5012.999162056802
2025-12-31,Puerto Rico,,,
2026-01-31,Puerto Rico,,,
2026-02-28,Puerto Rico,,,
2026-03-31,Puerto Rico,4449.0,4663.168497298178,4457.0
2026-04-30,Puerto Rico,4449.0,4663.168497298178,4457.0
2026-05-28,Puerto Rico,4449.0,4663.168497298178,4457.0
2025-12-31,Qatar,,,
2026-01-31,Qatar,,,
2026-02-28,Qatar,,,
2026-03-31,Qatar,,,
2026-04-30,Qatar,,,
2026-05-28,Qatar,4803.0,4788.0,4583.0
2025-12-31,Reunion,,,
2026-01-31,Reunion,,,
2026-02-28,Reunion,,,
2026-03-31,Reunion,,,
2026-04-30,Reunion,,,
2026-05-28,Reunion,4754.0,4770.0,4740.0
2025-12-31,Romania,,,
2026-01-31,Romania,,,
2026-02-28,Romania,,,
2026-03-31,Romania,5149.0,4987.713876569571,4794.989741655629
2026-04-30,Romania,5149.0,4987.713876569571,4794.989741655629
2026-05-28,Romania,5149.0,4987.713876569571,4794.989741655629
2025-12-31,Russia,,,
2026-01-31,Russia,,,
2026-02-28,Russia,,,
2026-03-31,Russia,5329.0,5149.139034884596,4886.051282051282
2026-04-30,Russia,5329.0,5149.139034884596,4886.051282051282
2026-05-28,Russia,5329.0,5149.139034884596,4886.051282051282
2025-12-31,Rwanda,,,
2026-01-31,Rwanda,,,
2026-02-28,Rwanda,,,
2026-03-31,Rwanda,4844.0,4795.733894187412,4790.0
2026-04-30,Rwanda,4844.0,4795.733894187412,4790.0
2026-05-28,Rwanda,4844.0,4795.733894187412,4790.0
2025-12-31,Saint Kitts and Nevis,,,
2026-01-31,Saint Kitts and Nevis,,,
2026-02-28,Saint Kitts and Nevis,,,
2026-03-31,Saint Kitts and Nevis,4072.0,4561.644663688961,4195.408409717019
2026-04-30,Saint Kitts and Nevis,4072.0,4561.644663688961,4195.408409717019
2026-05-28,Saint Kitts and Nevis,4072.0,4561.644663688961,4195.408409717019
2025-12-31,Saint Lucia,,,
2026-01-31,Saint Lucia,,,
2026-02-28,Saint Lucia,,,
2026-03-31,Saint Lucia,4131.0,4557.948717948718,4264.713927139445
2026-04-30,Saint Lucia,4131.0,4557.948717948718,4264.713927139445
2026-05-28,Saint Lucia,4131.0,4557.948717948718,4264.713927139445
2025-12-31,Saint Martin,,,
2026-01-31,Saint Martin,,,
2026-02-28,Saint Martin,,,
2026-03-31,Saint Martin,4181.0,4517.346979747656,4329.878792457127
2026-04-30,Saint Martin,4181.0,4517.346979747656,4329.878792457127
2026-05-28,Saint Martin,4181.0,4517.346979747656,4329.878792457127
2025-12-31,Samoa,,,
2026-01-31,Samoa,,,
2026-02-28,Samoa,,,
2026-03-31,Samoa,,,
2026-04-30,Samoa,,,
2026-05-28,Samoa,3175.0,3695.0,3504.0
2025-12-31,San Marino,,,
2026-01-31,San Marino,,,
2026-02-28,San Marino,,,
2026-03-31,San Marino,4258.0,4552.434414303979,4281.88552570266
2026-04-30,San Marino,4258.0,4552.434414303979,4281.88552570266
2026-05-28,San Marino,4258.0,4552.434414303979,4281.88552570266
2025-12-31,Saudi Arabia,,,
2026-01-31,Saudi Arabia,,,
2026-02-28,Saudi Arabia,,,
2026-03-31,Saudi Arabia,4986.0,4847.15624823656,4839.711876318815
2026-04-30,Saudi Arabia,4986.0,4847.15624823656,4839.711876318815
2026-05-28,Saudi Arabia,4986.0,4847.15624823656,4839.711876318815
2025-12-31,Scotland,,,
2026-01-31,Scotland,,,
2026-02-28,Scotland,,,
2026-03-31,Scotland,5280.0,5067.505962491481,4906.928176216985
2026-04-30,Scotland,5280.0,5067.505962491481,4906.928176216985
2026-05-28,Scotland,5280.0,5067.505962491481,4906.928176216985
2025-12-31,Senegal,,,
2026-01-31,Senegal,5311.0,5128.376518784154,4961.595578924425
2026-02-28,Senegal,5311.0,5128.376518784154,4961.595578924425
2026-03-31,Senegal,5322.0,5147.784660342284,4962.927847836807
2026-04-30,Senegal,5322.0,5147.784660342284,4962.927847836807
2026-05-28,Senegal,5322.0,5147.784660342284,4962.927847836807
2025-12-31,Serbia,,,
2026-01-31,Serbia,,,
2026-02-28,Serbia,,,
2026-03-31,Serbia,5216.0,5025.7084135362575,4930.523047943636
2026-04-30,Serbia,5216.0,5025.7084135362575,4930.523047943636
2026-05-28,Serbia,5216.0,5025.7084135362575,4930.523047943636
2025-12-31,Seychelles,,,
2026-01-31,Seychelles,,,
2026-02-28,Seychelles,,,
2026-03-31,Seychelles,4132.0,4698.948717948718,4227.475417745624
2026-04-30,Seychelles,4132.0,4698.948717948718,4227.475417745624
2026-05-28,Seychelles,4132.0,4698.948717948718,4227.475417745624
2025-12-31,Sierra Leone,,,
2026-01-31,Sierra Leone,,,
2026-02-28,Sierra Leone,,,
2026-03-31,Sierra Leone,4811.0,4840.108094117641,4763.198482560519
2026-04-30,Sierra Leone,4811.0,4840.108094117641,4763.198482560519
2026-05-28,Sierra Leone,4811.0,4840.108094117641,4763.198482560519
2025-12-31,Singapore,,,
2026-01-31,Singapore,,,
2026-02-28,Singapore,,,
2026-03-31,Singapore,4391.0,4621.117572428956,4378.0
2026-04-30,Singapore,4391.0,4621.117572428956,4378.0
2026-05-28,Singapore,4391.0,4621.117572428956,4378.0
2025-12-31,Sint Maarten,,,
2026-01-31,Sint Maarten,,,
2026-02-28,Sint Maarten,,,
2026-03-31,Sint Maarten,4057.0,4473.11342304136,4208.0834254857
2026-04-30,Sint Maarten,4057.0,4473.11342304136,4208.0834254857
2026-05-28,Sint Maarten,4057.0,4473.11342304136,4208.0834254857
2025-12-31,Slovakia,,,
2026-01-31,Slovakia,,,
2026-02-28,Slovakia,,,
2026-03-31,Slovakia,5138.0,4979.7777814582005,4879.706413285501
2026-04-30,Slovakia,5138.0,4979.7777814582005,4879.706413285501
2026-05-28,Slovakia,5138.0,4979.7777814582005,4879.706413285501
2025-12-31,Slovenia,,,
2026-01-31,Slovenia,,,
2026-02-28,Slovenia,,,
2026-03-31,Slovenia,5181.0,4945.363230731737,4982.113254843018
2026-04-30,Slovenia,5181.0,4945.363230731737,4982.113254843018
2026-05-28,Slovenia,5181.0,4945.363230731737,4982.113254843018
2025-12-31,Solomon Islands,,,
2026-01-31,Solomon Islands,,,
2026-02-28,Solomon Islands,,,
2026-03-31,Solomon Islands,4131.0,4522.834416316632,4244.329631398628
2026-04-30,Solomon Islands,4131.0,4522.834416316632,4244.329631398628
2026-05-28,Solomon Islands,4131.0,4522.834416316632,4244.329631398628
2025-12-31,Somalia,,,
2026-01-31,Somalia,,,
2026-02-28,Somalia,,,
2026-03-31,Somalia,4512.0,4716.795260130788,4648.006006498617
2026-04-30,Somalia,4512.0,4716.795260130788,4648.006006498617
2026-05-28,Somalia,4512.0,4716.795260130788,4648.006006498617
2025-12-31,South Africa,,,
2026-01-31,South Africa,4995.0,4929.616461922378,4758.320895033521
2026-02-28,South Africa,4995.0,4929.616461922378,4758.320895033521
2026-03-31,South Africa,4988.0,4905.011290782148,4752.179733979016
2026-04-30,South Africa,4988.0,4905.011290782148,4752.179733979016
2026-05-28,South Africa,4988.0,4905.011290782148,4752.179733979016
2025-12-31,South Korea,,,
2026-01-31,South Korea,,,
2026-02-28,South Korea,,,
2026-03-31,South Korea,5177.0,5023.509661599837,4874.549966562776
2026-04-30,South Korea,5177.0,5023.509661599837,4874.549966562776
2026-05-28,South Korea,5177.0,5023.509661599837,4874.549966562776
2025-12-31,South Sudan,,,
2026-01-31,South Sudan,,,
2026-02-28,South Sudan,,,
2026-03-31,South Sudan,4566.0,4729.217025238954,4605.051282051282
2026-04-30,South Sudan,4566.0,4729.217025238954,4605.051282051282
2026-05-28,South Sudan,4566.0,4729.217025238954,4605.051282051282
2025-12-31,Spain,,,
2026-01-31,Spain,,,
2026-02-28,Spain,,,
2026-03-31,Spain,5702.0,5395.44864191049,5058.0
2026-04-30,Spain,5702.0,5395.44864191049,5058.0
2026-05-28,Spain,5702.0,5395.44864191049,5058.0
2025-12-31,Sri Lanka,,,
2026-01-31,Sri Lanka,,,
2026-02-28,Sri Lanka,,,
2026-03-31,Sri Lanka,4073.0,4294.593220338983,4354.923356452752
2026-04-30,Sri Lanka,4073.0,4294.593220338983,4354.923356452752
2026-05-28,Sri Lanka,4073.0,4294.593220338983,4354.923356452752
2025-12-31,St Vincent & Grenadines,,,
2026-01-31,St Vincent & Grenadines,,,
2026-02-28,St Vincent & Grenadines,,,
2026-03-31,St Vincent & Grenadines,4407.0,4740.065086179828,4454.987955530232
2026-04-30,St Vincent & Grenadines,4407.0,4740.065086179828,4454.987955530232
2026-05-28,St Vincent & Grenadines,4407.0,4740.065086179828,4454.987955530232
2025-12-31,Sudan,4792.0,4785.0,4802.018321581038
2026-01-31,Sudan,4793.0,4802.948717948718,4784.142300796202
2026-02-28,Sudan,4793.0,4802.948717948718,4784.142300796202
2026-03-31,Sudan,4793.0,4802.948717948718,4784.142300796202
2026-04-30,Sudan,4793.0,4802.948717948718,4784.142300796202
2026-05-28,Sudan,4793.0,4802.948717948718,4784.142300796202
2025-12-31,Suriname,,,
2026-01-31,Suriname,,,
2026-02-28,Suriname,,,
2026-03-31,Suriname,4865.0,4881.924846040204,4748.855679699421
2026-04-30,Suriname,4865.0,4881.924846040204,4748.855679699421
2026-05-28,Suriname,4865.0,4881.924846040204,4748.855679699421
2025-12-31,Sweden,,,
2026-01-31,Sweden,,,
2026-02-28,Sweden,,,
2026-03-31,Sweden,5252.0,5157.942306308584,4798.4005935642
2026-04-30,Sweden,5252.0,5157.942306308584,4798.4005935642
2026-05-28,Sweden,5252.0,5157.942306308584,4798.4005935642
2025-12-31,Switzerland,,,
2026-01-31,Switzerland,,,
2026-02-28,Switzerland,,,
2026-03-31,Switzerland,5440.0,5202.399900443373,4996.524182648698
2026-04-30,Switzerland,5440.0,5202.399900443373,4996.524182648698
2026-05-28,Switzerland,5440.0,5202.399900443373,4996.524182648698
2025-12-31,Syria,,,
2026-01-31,Syria,,,
2026-02-28,Syria,,,
2026-03-31,Syria,4926.0,4924.16880339623,4759.051282051282
2026-04-30,Syria,4926.0,4924.16880339623,4759.051282051282
2026-05-28,Syria,4926.0,4924.16880339623,4759.051282051282
2025-12-31,São Tomé and Príncipe,,,
2026-01-31,São Tomé and Príncipe,,,
2026-02-28,São Tomé and Príncipe,,,
2026-03-31,São Tomé and Príncipe,,,
2026-04-30,São Tomé and Príncipe,,,
2026-05-28,São Tomé and Príncipe,4437.0,4791.0,4416.0
2025-12-31,Tahiti,,,
2026-01-31,Tahiti,,,
2026-02-28,Tahiti,,,
2026-03-31,Tahiti,,,
2026-04-30,Tahiti,,,
2026-05-28,Tahiti,4201.0,4419.0,4347.0
2025-12-31,Taiwan,,,
2026-01-31,Taiwan,,,
2026-02-28,Taiwan,,,
2026-03-31,Taiwan,4099.0,4570.076643547248,4168.406779661017
2026-04-30,Taiwan,4099.0,4570.076643547248,4168.406779661017
2026-05-28,Taiwan,4099.0,4570.076643547248,4168.406779661017
2025-12-31,Tajikistan,,,
2026-01-31,Tajikistan,,,
2026-02-28,Tajikistan,,,
2026-03-31,Tajikistan,4637.0,4724.517371197702,4603.051282051282
2026-04-30,Tajikistan,4637.0,4724.517371197702,4603.051282051282
2026-05-28,Tajikistan,4637.0,4724.517371197702,4603.051282051282
2025-12-31,Tanzania,,,
2026-01-31,Tanzania,4836.0,4764.0,4797.711895280077
2026-02-28,Tanzania,4836.0,4764.0,4797.711895280077
2026-03-31,Tanzania,4809.0,4767.451678759911,4779.76317733136
2026-04-30,Tanzania,4809.0,4767.451678759911,4779.76317733136
2026-05-28,Tanzania,4809.0,4767.451678759911,4779.76317733136
2025-12-31,Thailand,,,
2026-01-31,Thailand,,,
2026-02-28,Thailand,,,
2026-03-31,Thailand,4741.0,4828.430920196644,4517.894475568431
2026-04-30,Thailand,4741.0,4828.430920196644,4517.894475568431
2026-05-28,Thailand,4741.0,4828.430920196644,4517.894475568431
2025-12-31,Togo,,,
2026-01-31,Togo,,,
2026-02-28,Togo,,,
2026-03-31,Togo,4824.0,4833.917048290373,4757.128664327234
2026-04-30,Togo,4824.0,4833.917048290373,4757.128664327234
2026-05-28,Togo,4824.0,4833.917048290373,4757.128664327234
2025-12-31,Tonga,,,
2026-01-31,Tonga,,,
2026-02-28,Tonga,,,
2026-03-31,Tonga,,,
2026-04-30,Tonga,,,
2026-05-28,Tonga,2782.0,3483.0,3244.0
2025-12-31,Trinidad and Tobago,,,
2026-01-31,Trinidad and Tobago,,,
2026-02-28,Trinidad and Tobago,,,
2026-03-31,Trinidad and Tobago,4741.0,4884.110980689979,4600.5085826418335
2026-04-30,Trinidad and Tobago,4741.0,4884.110980689979,4600.5085826418335
2026-05-28,Trinidad and Tobago,4741.0,4884.110980689979,4600.5085826418335
2025-12-31,Tunisia,,,
2026-01-31,Tunisia,5107.0,5003.855364501826,4833.592993008119
2026-02-28,Tunisia,5107.0,5003.855364501826,4833.592993008119
2026-03-31,Tunisia,5129.0,4991.585325455812,4885.963178247185
2026-04-30,Tunisia,5129.0,4991.585325455812,4885.963178247185
2026-05-28,Tunisia,5129.0,4991.585325455812,4885.963178247185
2025-12-31,Turkey,,,
2026-01-31,Turkey,,,
2026-02-28,Turkey,,,
2026-03-31,Turkey,5382.0,5175.307877058622,4919.470055718792
2026-04-30,Turkey,5382.0,5175.307877058622,4919.470055718792
2026-05-28,Turkey,5382.0,5175.307877058622,4919.470055718792
2025-12-31,Turkmenistan,,,
2026-01-31,Turkmenistan,,,
2026-02-28,Turkmenistan,,,
2026-03-31,Turkmenistan,4554.0,4721.105524431569,4514.569079803356
2026-04-30,Turkmenistan,4554.0,4721.105524431569,4514.569079803356
2026-05-28,Turkmenistan,4554.0,4721.105524431569,4514.569079803356
2025-12-31,Turks and Caicos Islands,,,
2026-01-31,Turks and Caicos Islands,,,
2026-02-28,Turks and Caicos Islands,,,
2026-03-31,Turks and Caicos Islands,,,
2026-04-30,Turks and Caicos Islands,,,
2026-05-28,Turks and Caicos Islands,3477.0,4181.0,3876.0
2025-12-31,Tuvalu,,,
2026-01-31,Tuvalu,,,
2026-02-28,Tuvalu,,,
2026-03-31,Tuvalu,,,
2026-04-30,Tuvalu,,,
2026-05-28,Tuvalu,2914.0,3854.0,3120.0
2025-12-31,US Virgin Islands,,,
2026-01-31,US Virgin Islands,,,
2026-02-28,US Virgin Islands,,,
2026-03-31,US Virgin Islands,3522.0,4097.592925370496,3948.118001484784
2026-04-30,US Virgin Islands,3522.0,4097.592925370496,3948.118001484784
2026-05-28,US Virgin Islands,3522.0,4097.592925370496,3948.118001484784
2025-12-31,Uganda,,,
2026-01-31,Uganda,,,
2026-02-28,Uganda,,,
2026-03-31,Uganda,,,
2026-04-30,Uganda,,,
2026-05-28,Uganda,4854.0,4850.0,4755.0
2025-12-31,Ukraine,,,
2026-01-31,Ukraine,,,
2026-02-28,Ukraine,,,
2026-03-31,Ukraine,5223.0,5108.2175030138005,4900.6712213800265
2026-04-30,Ukraine,5223.0,5108.2175030138005,4900.6712213800265
2026-05-28,Ukraine,5223.0,5108.2175030138005,4900.6712213800265
2025-12-31,United Arab Emirates,,,
2026-01-31,United Arab Emirates,,,
2026-02-28,United Arab Emirates,,,
2026-03-31,United Arab Emirates,,,
2026-04-30,United Arab Emirates,,,
2026-05-28,United Arab Emirates,4956.0,4872.0,4771.0
2025-12-31,United States,,,
2026-01-31,United States,,,
2026-02-28,United States,,,
2026-03-31,United States,5217.0,5034.809463278986,4804.053470362026
2026-04-30,United States,5217.0,5034.809463278986,4804.053470362026
2026-05-28,United States,5217.0,5034.809463278986,4804.053470362026
2025-12-31,Uruguay,,,
2026-01-31,Uruguay,,,
2026-02-28,Uruguay,,,
2026-03-31,Uruguay,5384.0,5074.2956249860845,5121.385048386816
2026-04-30,Uruguay,5384.0,5074.2956249860845,5121.385048386816
2026-05-28,Uruguay,5384.0,5074.2956249860845,5121.385048386816
2025-12-31,Uzbekistan,,,
2026-01-31,Uzbekistan,5113.0,4917.275343352545,4882.428571428572
2026-02-28,Uzbekistan,5113.0,4917.275343352545,4882.428571428572
2026-03-31,Uzbekistan,5121.0,4910.6816766813245,4885.382766314197
2026-04-30,Uzbekistan,5121.0,4910.6816766813245,4885.382766314197
2026-05-28,Uzbekistan,5121.0,4910.6816766813245,4885.382766314197
2025-12-31,Vanuatu,,,
2026-01-31,Vanuatu,,,
2026-02-28,Vanuatu,,,
2026-03-31,Vanuatu,,,
2026-04-30,Vanuatu,,,
2026-05-28,Vanuatu,4146.0,4462.0,4241.0
2025-12-31,Venezuela,,,
2026-01-31,Venezuela,,,
2026-02-28,Venezuela,,,
2026-03-31,Venezuela,5211.0,5045.5723012273365,4918.121354071723
2026-04-30,Venezuela,5211.0,5045.5723012273365,4918.121354071723
2026-05-28,Venezuela,5211.0,5045.5723012273365,4918.121354071723
2025-12-31,Vietnam,,,
2026-01-31,Vietnam,,,
2026-02-28,Vietnam,,,
2026-03-31,Vietnam,4664.0,4742.082057858241,4556.403629592879
2026-04-30,Vietnam,4664.0,4742.082057858241,4556.403629592879
2026-05-28,Vietnam,4664.0,4742.082057858241,4556.403629592879
2025-12-31,Wales,,,
2026-01-31,Wales,,,
2026-02-28,Wales,,,
2026-03-31,Wales,5201.0,4980.5710444702,4832.102564102564
2026-04-30,Wales,5201.0,4980.5710444702,4832.102564102564
2026-05-28,Wales,5201.0,4980.5710444702,4832.102564102564
2025-12-31,Yemen,,,
2026-01-31,Yemen,,,
2026-02-28,Yemen,,,
2026-03-31,Yemen,,,
2026-04-30,Yemen,,,
2026-05-28,Yemen,4581.0,4792.0,4497.0
2025-12-31,Zambia,,,
2026-01-31,Zambia,,,
2026-02-28,Zambia,,,
2026-03-31,Zambia,4831.0,4896.0,4697.178945464068
2026-04-30,Zambia,4831.0,4896.0,4697.178945464068
2026-05-28,Zambia,4831.0,4896.0,4697.178945464068
2025-12-31,Zanzibar,,,
2026-01-31,Zanzibar,,,
2026-02-28,Zanzibar,,,
2026-03-31,Zanzibar,,,
2026-04-30,Zanzibar,,,
2026-05-28,Zanzibar,4796.0,4836.0,4779.0
2025-12-31,Zimbabwe,,,
2026-01-31,Zimbabwe,,,
2026-02-28,Zimbabwe,,,
2026-03-31,Zimbabwe,4905.0,4897.01596679934,4838.213258286888
2026-04-30,Zimbabwe,4905.0,4897.01596679934,4838.213258286888
2026-05-28,Zimbabwe,4895.0,4897.01596679934,4830.777239016408
